tick,agent_id,x,y,color
81,413,3.28255,-1.07213,7
81,269,4.55415,1.26999,7
81,117,15.7783,-12.6259,5
81,129,3.28255,-1.07213,7
81,205,12.975,16.0382,3
81,229,-13.0313,-1.20638,2
81,321,3.28255,-1.07213,7
81,157,-0.424353,-23.2557,5
81,365,-13.0313,-1.20638,2
81,349,12.975,16.0382,3
81,85,3.77271,-0.200622,7
81,273,12.975,16.0382,3
81,249,3.28255,-1.07213,7
81,445,12.975,16.0382,3
81,369,-0.424353,-23.2557,5
81,421,3.28255,-1.07213,7
81,337,12.975,16.0382,3
81,21,12.975,16.0382,3
81,425,3.28255,-1.07213,7
81,313,-6.90103,11.7833,1
81,133,12.975,16.0382,3
81,137,3.28255,-1.07213,7
81,277,4.93249,2.03771,7
81,245,-0.424353,-23.2557,5
81,265,11.5288,13.4993,3
81,201,12.975,16.0382,3
81,429,-0.416275,-23.2074,5
81,65,3.28255,-1.07213,7
81,101,12.975,16.0382,3
81,441,-0.424353,-23.2557,5
81,73,12.975,16.0382,3
81,285,3.28255,-1.07213,7
81,53,3.28255,-1.07213,7
81,305,3.28255,-1.07213,7
81,113,12.4728,15.1736,3
81,69,12.7007,15.5564,3
81,5,-0.424353,-23.2557,5
81,385,-0.424353,-23.2557,5
81,121,3.28255,-1.07213,7
81,145,12.4821,15.1681,3
81,309,-13.0313,-1.20638,2
81,253,3.28255,-1.07213,7
81,217,12.975,16.0382,3
81,417,12.975,16.0382,3
81,397,-13.0313,-1.20638,2
81,345,3.28255,-1.07213,7
81,293,12.975,16.0382,3
81,193,3.28255,-1.07213,7
81,161,3.28255,-1.07213,7
81,173,3.28255,-1.07213,7
81,125,3.28255,-1.07213,7
81,329,-0.424353,-23.2557,5
81,257,3.28255,-1.07213,7
81,225,12.975,16.0382,3
81,153,2.09312,17.5751,6
81,297,3.28255,-1.07213,7
81,317,3.28255,-1.07213,7
81,177,12.975,16.0382,3
81,141,4.1947,-0.321645,7
81,341,-0.424353,-23.2557,5
81,1,12.3249,14.9493,3
81,33,-49,-1,4
81,281,12.975,16.0382,3
81,393,3.28255,-1.07213,7
81,181,3.28255,-1.07213,7
81,17,11.9877,14.2991,3
81,197,12.975,16.0382,3
81,93,3.28255,-1.07213,7
81,261,3.28255,-1.07213,7
81,373,3.28255,-1.07213,7
81,149,3.28255,-1.07213,7
81,77,12.975,16.0382,3
81,97,3.7357,-0.182884,7
81,241,-0.424353,-23.2557,5
81,81,12.975,16.0382,3
81,405,3.28255,-1.07213,7
81,213,3.28255,-1.07213,7
81,433,12.975,16.0382,3
81,169,3.28255,-1.07213,7
81,401,3.28255,-1.07213,7
81,377,-13.0313,-1.20638,2
81,13,11.8311,13.6031,3
81,209,12.975,16.0382,3
81,189,12.975,16.0382,3
81,221,3.28255,-1.07213,7
81,353,3.28255,-1.07213,7
81,109,3.28255,-1.07213,7
81,45,3.28255,-1.07213,7
81,89,3.28255,-1.07213,7
81,237,3.28255,-1.07213,7
81,389,-13.0313,-1.20638,2
81,289,3.28255,-1.07213,7
81,37,10.2043,12.2407,3
81,49,12.975,16.0382,3
81,9,10.4097,11.9079,3
81,301,12.975,16.0382,3
81,25,3.28255,-1.07213,7
81,185,3.28255,-1.07213,7
81,381,3.28255,-1.07213,7
81,409,2.09312,17.5751,6
81,29,3.77594,-0.202326,7
81,233,12.975,16.0382,3
81,165,3.28255,-1.07213,7
81,333,2.09312,17.5751,6
82,89,3.28255,-1.07213,7
82,229,-13.0313,-1.20638,2
82,189,12.975,16.0382,3
82,73,12.975,16.0382,3
82,217,12.975,16.0382,3
82,117,15.7783,-12.6259,5
82,213,3.28255,-1.07213,7
82,325,3.28255,-1.07213,7
82,309,-13.0313,-1.20638,2
82,261,3.28255,-1.07213,7
82,341,-0.424353,-23.2557,5
82,109,3.28255,-1.07213,7
82,305,3.28255,-1.07213,7
82,93,3.28255,-1.07213,7
82,209,12.975,16.0382,3
82,57,3.28255,-1.07213,7
82,429,-0.416275,-23.2074,5
82,81,12.975,16.0382,3
82,233,12.975,16.0382,3
82,293,12.975,16.0382,3
82,225,12.975,16.0382,3
82,337,12.975,16.0382,3
82,177,12.975,16.0382,3
82,237,3.28255,-1.07213,7
82,289,3.28255,-1.07213,7
82,329,-0.424353,-23.2557,5
82,437,3.28255,-1.07213,7
82,241,-0.424353,-23.2557,5
82,161,3.28255,-1.07213,7
82,373,3.28255,-1.07213,7
82,245,-0.424353,-23.2557,5
82,281,12.975,16.0382,3
82,33,-49,-1,4
82,5,-0.424353,-23.2557,5
82,13,11.0671,13.8756,3
82,41,-0.424353,-23.2557,5
82,401,3.28255,-1.07213,7
82,65,3.28255,-1.07213,7
82,69,12.2269,14.6757,3
82,25,3.28255,-1.07213,7
82,121,3.28255,-1.07213,7
82,165,3.28255,-1.07213,7
82,129,3.52105,-0.602024,7
82,433,12.975,16.0382,3
82,417,12.975,16.0382,3
82,369,-0.424353,-23.2557,5
82,377,-13.0313,-1.20638,2
82,365,-13.0313,-1.20638,2
82,137,3.28255,-1.07213,7
82,353,3.28255,-1.07213,7
82,1,11.6154,14.3132,3
82,9,9.9489,11.0193,3
82,301,12.975,16.0382,3
82,445,12.975,16.0382,3
82,297,3.28255,-1.07213,7
82,221,3.28255,-1.07213,7
82,133,12.975,16.0382,3
82,269,4.08773,0.385131,7
82,389,-13.0313,-1.20638,2
82,201,12.975,16.0382,3
82,421,3.28255,-1.07213,7
82,21,12.975,16.0382,3
82,153,2.09312,17.5751,6
82,53,3.28255,-1.07213,7
82,397,-13.0313,-1.20638,2
82,141,3.58399,-0.904362,7
82,357,-6.90103,11.7833,1
82,85,3.28255,-1.07213,7
82,29,4.26862,0.667887,7
82,413,3.28255,-1.07213,7
82,361,-13.0313,-1.20638,2
82,249,3.28255,-1.07213,7
82,333,2.09312,17.5751,6
82,45,3.28255,-1.07213,7
82,277,3.52646,-0.612402,7
82,321,3.28255,-1.07213,7
82,381,3.28255,-1.07213,7
82,77,12.975,16.0382,3
82,125,3.28255,-1.07213,7
82,385,-0.424353,-23.2557,5
82,313,-6.90103,11.7833,1
82,349,12.975,16.0382,3
82,157,-0.424353,-23.2557,5
82,105,12.975,16.0382,3
82,113,12.0772,14.2654,3
82,393,3.28255,-1.07213,7
82,409,2.09312,17.5751,6
82,441,-0.424353,-23.2557,5
82,317,3.28255,-1.07213,7
82,181,3.28255,-1.07213,7
82,205,12.975,16.0382,3
82,37,10.8886,12.9921,3
82,193,3.28255,-1.07213,7
82,49,12.975,16.0382,3
82,405,3.28255,-1.07213,7
82,257,3.28255,-1.07213,7
82,173,3.28255,-1.07213,7
82,169,3.28255,-1.07213,7
82,145,12.9741,16.0366,3
82,425,3.28255,-1.07213,7
82,253,3.28255,-1.07213,7
82,101,12.975,16.0382,3
82,17,11.24,13.7049,3
82,273,12.975,16.0382,3
82,265,11.952,14.4533,3
82,61,3.28255,-1.07213,7
82,197,12.975,16.0382,3
82,149,3.28255,-1.07213,7
82,185,3.48663,-1.03462,7
82,345,3.28255,-1.07213,7
82,285,3.28255,-1.07213,7
82,97,4.21532,0.69453,7
83,85,3.76612,-0.196835,7
83,353,3.28255,-1.07213,7
83,5,-0.424353,-23.2557,5
83,241,-0.424353,-23.2557,5
83,405,3.28255,-1.07213,7
83,153,2.09312,17.5751,6
83,413,3.28255,-1.07213,7
83,41,-0.424353,-23.2557,5
83,53,3.28255,-1.07213,7
83,345,3.28255,-1.07213,7
83,117,15.7783,-12.6259,5
83,237,3.28255,-1.07213,7
83,289,3.28255,-1.07213,7
83,337,12.975,16.0382,3
83,313,-6.90103,11.7833,1
83,273,12.975,16.0382,3
83,329,-0.424353,-23.2557,5
83,217,12.975,16.0382,3
83,17,11.914,14.4601,3
83,277,3.28255,-1.07213,7
83,361,-13.0313,-1.20638,2
83,21,12.975,16.0382,3
83,229,-13.0313,-1.20638,2
83,145,12.975,16.0382,3
83,133,12.975,16.0382,3
83,61,3.28255,-1.07213,7
83,1,11.3258,13.3445,3
83,285,3.28255,-1.07213,7
83,261,3.28255,-1.07213,7
83,57,3.28255,-1.07213,7
83,293,12.975,16.0382,3
83,113,11.6093,13.3833,3
83,129,3.28255,-1.07213,7
83,73,12.975,16.0382,3
83,137,3.28255,-1.07213,7
83,165,3.28255,-1.07213,7
83,373,3.28255,-1.07213,7
83,377,-13.0313,-1.20638,2
83,341,-0.424353,-23.2557,5
83,281,12.975,16.0382,3
83,93,3.28255,-1.07213,7
83,69,11.728,13.809,3
83,201,12.975,16.0382,3
83,417,12.975,16.0382,3
83,45,3.48254,-1.03594,7
83,125,3.28255,-1.07213,7
83,385,-0.424353,-23.2557,5
83,257,3.28255,-1.07213,7
83,221,3.28255,-1.07213,7
83,177,12.975,16.0382,3
83,77,12.975,16.0382,3
83,245,-0.424353,-23.2557,5
83,225,12.975,16.0382,3
83,49,12.975,16.0382,3
83,389,-13.0313,-1.20638,2
83,121,3.28255,-1.07213,7
83,109,3.76405,-0.195789,7
83,409,2.09312,17.5751,6
83,253,3.28255,-1.07213,7
83,37,10.8188,13.3771,3
83,305,3.28255,-1.07213,7
83,381,3.28255,-1.07213,7
83,89,3.28255,-1.07213,7
83,233,12.975,16.0382,3
83,205,12.975,16.0382,3
83,9,10.4506,11.8834,3
83,317,3.28255,-1.07213,7
83,25,3.28255,-1.07213,7
83,433,12.975,16.0382,3
83,149,3.28255,-1.07213,7
83,29,3.77553,-0.202091,7
83,429,-0.424353,-23.2557,5
83,349,12.975,16.0382,3
83,13,10.5087,14.084,3
83,161,3.28255,-1.07213,7
83,97,3.75252,-0.192033,7
83,269,3.45148,0.126144,7
83,197,12.975,16.0382,3
83,321,3.28255,-1.07213,7
83,189,12.975,16.0382,3
83,445,12.975,16.0382,3
83,81,12.975,16.0382,3
83,393,3.28255,-1.07213,7
83,309,-13.0313,-1.20638,2
83,301,12.975,16.0382,3
83,265,11.4323,13.6021,3
83,157,-0.424353,-23.2557,5
83,209,12.975,16.0382,3
83,249,3.28255,-1.07213,7
83,369,-0.424353,-23.2557,5
83,193,3.28255,-1.07213,7
83,173,3.28255,-1.07213,7
83,325,3.28255,-1.07213,7
83,421,3.28255,-1.07213,7
83,65,3.49744,-0.175508,7
83,397,-13.0313,-1.20638,2
83,141,3.28255,-1.07213,7
83,105,12.975,16.0382,3
83,101,12.975,16.0382,3
83,437,3.28255,-1.07213,7
83,357,-6.90103,11.7833,1
83,425,3.28255,-1.07213,7
83,181,3.28255,-1.07213,7
83,169,3.28255,-1.07213,7
83,333,2.09312,17.5751,6
83,401,3.28255,-1.07213,7
83,33,-49,-1,4
83,297,3.28255,-1.07213,7
83,185,3.28255,-1.07213,7
83,213,3.28255,-1.07213,7
83,365,-13.0313,-1.20638,2
83,441,-0.424353,-23.2557,5
84,341,-0.424353,-23.2557,5
84,317,3.28255,-1.07213,7
84,169,3.28255,-1.07213,7
84,205,12.975,16.0382,3
84,57,3.28255,-1.07213,7
84,401,3.28255,-1.07213,7
84,249,3.28255,-1.07213,7
84,73,12.975,16.0382,3
84,273,12.975,16.0382,3
84,389,-13.0313,-1.20638,2
84,241,-0.424353,-23.2557,5
84,221,3.28255,-1.07213,7
84,153,2.09312,17.5751,6
84,345,3.28255,-1.07213,7
84,253,3.28255,-1.07213,7
84,245,-0.424353,-23.2557,5
84,257,3.28255,-1.07213,7
84,289,3.28255,-1.07213,7
84,157,-0.424353,-23.2557,5
84,165,3.77178,-0.199982,7
84,413,3.28255,-1.07213,7
84,357,-6.90103,11.7833,1
84,233,12.975,16.0382,3
84,321,3.28255,-1.07213,7
84,373,3.28255,-1.07213,7
84,129,3.28255,-1.07213,7
84,113,11.0853,12.5306,3
84,325,3.28255,-1.07213,7
84,13,10.8207,13.03,3
84,49,12.975,16.0382,3
84,369,-0.424353,-23.2557,5
84,117,15.7783,-12.6259,5
84,201,12.975,16.0382,3
84,53,3.47553,-1.03634,7
84,409,2.09312,17.5751,6
84,265,10.9502,13.295,3
84,25,3.28255,-1.07213,7
84,405,3.28255,-1.07213,7
84,137,3.28255,-1.07213,7
84,61,3.28255,-1.07213,7
84,209,12.975,16.0382,3
84,269,4.09774,0.917955,7
84,361,-13.0313,-1.20638,2
84,85,3.28255,-1.07213,7
84,65,4.08425,0.644699,7
84,261,3.28255,-1.07213,7
84,381,3.28255,-1.07213,7
84,277,3.28255,-1.07213,7
84,349,12.975,16.0382,3
84,133,12.975,16.0382,3
84,337,12.975,16.0382,3
84,5,-0.424353,-23.2557,5
84,301,12.975,16.0382,3
84,97,3.28255,-1.07213,7
84,225,12.975,16.0382,3
84,393,3.28255,-1.07213,7
84,33,-49,-1,4
84,145,12.5269,15.159,3
84,149,3.28255,-1.07213,7
84,141,3.28255,-1.07213,7
84,313,-6.90103,11.7833,1
84,329,-0.424353,-23.2557,5
84,437,3.28255,-1.07213,7
84,29,4.26836,0.66803,7
84,189,12.975,16.0382,3
84,385,-0.424353,-23.2557,5
84,89,3.28255,-1.07213,7
84,309,-13.0313,-1.20638,2
84,429,-0.424353,-23.2557,5
84,181,3.28255,-1.07213,7
84,213,3.28255,-1.07213,7
84,21,12.975,16.0382,3
84,41,-0.424353,-23.2557,5
84,161,3.28255,-1.07213,7
84,17,11.4638,13.5653,3
84,173,3.28255,-1.07213,7
84,9,11.0096,12.7142,3
84,37,10.4645,12.425,3
84,229,-13.0313,-1.20638,2
84,197,12.975,16.0382,3
84,377,-13.0313,-1.20638,2
84,177,12.975,16.0382,3
84,417,12.975,16.0382,3
84,109,3.28255,-1.07213,7
84,297,3.28255,-1.07213,7
84,305,3.28255,-1.07213,7
84,433,12.975,16.0382,3
84,125,3.28255,-1.07213,7
84,281,12.975,16.0382,3
84,193,3.28255,-1.07213,7
84,81,12.975,16.0382,3
84,121,3.28255,-1.07213,7
84,285,3.28255,-1.07213,7
84,425,3.28255,-1.07213,7
84,93,3.28255,-1.07213,7
84,421,3.28255,-1.07213,7
84,217,12.975,16.0382,3
84,333,2.09312,17.5751,6
84,365,-13.0313,-1.20638,2
84,77,12.975,16.0382,3
84,441,-0.424353,-23.2557,5
84,1,11.8586,14.1917,3
84,101,12.975,16.0382,3
84,69,11.9612,14.3316,3
84,237,3.28255,-1.07213,7
84,397,-13.0313,-1.20638,2
84,293,12.975,16.0382,3
84,105,12.975,16.0382,3
84,353,3.28255,-1.07213,7
84,445,12.975,16.0382,3
84,45,4.08149,-0.524926,7
84,185,3.47888,-1.03507,7
85,353,3.28255,-1.07213,7
85,109,3.77421,-0.201348,7
85,325,3.28255,-1.07213,7
85,293,12.975,16.0382,3
85,217,12.975,16.0382,3
85,401,3.28255,-1.07213,7
85,257,3.28255,-1.07213,7
85,157,-0.424353,-23.2557,5
85,5,-0.424353,-23.2557,5
85,113,11.5425,13.4206,3
85,317,3.28255,-1.07213,7
85,305,3.28255,-1.07213,7
85,373,3.28255,-1.07213,7
85,261,3.28255,-1.07213,7
85,437,3.28255,-1.07213,7
85,245,-0.424353,-23.2557,5
85,421,3.28255,-1.07213,7
85,129,3.28255,-1.07213,7
85,341,-0.424353,-23.2557,5
85,73,12.975,16.0382,3
85,213,3.28255,-1.07213,7
85,385,-0.424353,-23.2557,5
85,357,-6.90103,11.7833,1
85,181,3.28255,-1.07213,7
85,133,12.975,16.0382,3
85,57,3.28255,-1.07213,7
85,297,3.28255,-1.07213,7
85,17,10.997,12.6803,3
85,189,12.975,16.0382,3
85,369,-0.424353,-23.2557,5
85,241,-0.424353,-23.2557,5
85,349,12.975,16.0382,3
85,265,10.5319,12.38,3
85,253,3.28255,-1.07213,7
85,185,3.28255,-1.07213,7
85,117,15.7783,-12.6259,5
85,49,12.975,16.0382,3
85,429,-0.424353,-23.2557,5
85,69,12.4785,15.1876,3
85,25,3.28255,-1.07213,7
85,33,-49,-1,4
85,137,3.28255,-1.07213,7
85,309,-13.0313,-1.20638,2
85,205,12.975,16.0382,3
85,277,3.44326,-0.774211,7
85,433,12.975,16.0382,3
85,301,12.975,16.0382,3
85,105,12.975,16.0382,3
85,125,3.28255,-1.07213,7
85,413,3.28255,-1.07213,7
85,289,3.28255,-1.07213,7
85,81,12.4719,15.1739,3
85,249,3.28255,-1.07213,7
85,393,3.28255,-1.07213,7
85,85,3.28255,-1.07213,7
85,377,-13.0313,-1.20638,2
85,361,-13.0313,-1.20638,2
85,281,12.975,16.0382,3
85,365,-13.0313,-1.20638,2
85,221,3.28255,-1.07213,7
85,149,3.28255,-1.07213,7
85,193,3.28255,-1.07213,7
85,141,3.28255,-1.07213,7
85,201,12.975,16.0382,3
85,313,-6.90103,11.7833,1
85,333,2.09312,17.5751,6
85,37,11.0965,13.2107,3
85,145,12.0181,14.2979,3
85,93,3.28255,-1.07213,7
85,445,12.975,16.0382,3
85,197,12.975,16.0382,3
85,397,-13.0313,-1.20638,2
85,441,-0.424353,-23.2557,5
85,285,3.28255,-1.07213,7
85,165,3.28255,-1.07213,7
85,177,12.975,16.0382,3
85,9,10.5028,11.8542,3
85,169,3.28255,-1.07213,7
85,77,12.975,16.0382,3
85,121,3.28255,-1.07213,7
85,225,12.975,16.0382,3
85,389,-13.0313,-1.20638,2
85,409,2.09312,17.5751,6
85,153,2.09312,17.5751,6
85,233,12.975,16.0382,3
85,161,3.28255,-1.07213,7
85,329,-0.424353,-23.2557,5
85,209,12.4776,15.1707,3
85,89,3.28255,-1.07213,7
85,273,12.975,16.0382,3
85,269,3.76852,-0.0367345,7
85,13,10.9935,12.7254,3
85,53,3.28255,-1.07213,7
85,101,12.975,16.0382,3
85,405,3.28255,-1.07213,7
85,41,-0.424353,-23.2557,5
85,237,3.28255,-1.07213,7
85,381,3.28255,-1.07213,7
85,173,3.28255,-1.07213,7
85,61,3.75522,-0.191277,7
85,345,3.28255,-1.07213,7
85,417,12.975,16.0382,3
85,65,3.67881,0.270189,7
85,97,3.77154,-0.199861,7
85,29,3.77538,-0.202008,7
85,1,11.2598,13.4057,3
85,425,3.28255,-1.07213,7
85,229,-13.0313,-1.20638,2
85,45,4.41668,0.442748,7
85,21,12.975,16.0382,3
85,337,12.975,16.0382,3
85,321,3.28255,-1.07213,7
86,21,12.975,16.0382,3
86,313,-6.90103,11.7833,1
86,329,-0.424353,-23.2557,5
86,213,3.28255,-1.07213,7
86,57,3.28255,-1.07213,7
86,381,3.28255,-1.07213,7
86,301,12.975,16.0382,3
86,413,3.28255,-1.07213,7
86,385,-0.424353,-23.2557,5
86,433,12.975,16.0382,3
86,237,3.28255,-1.07213,7
86,373,3.28255,-1.07213,7
86,417,12.975,16.0382,3
86,305,3.28255,-1.07213,7
86,77,12.975,16.0382,3
86,221,3.28255,-1.07213,7
86,1,10.8217,12.5043,3
86,297,3.28255,-1.07213,7
86,45,3.7581,-0.325048,7
86,89,3.28255,-1.07213,7
86,269,3.27807,-0.285942,7
86,429,-0.424353,-23.2557,5
86,229,-13.0313,-1.20638,2
86,13,11.8057,14.2435,3
86,5,-0.424353,-23.2557,5
86,209,11.9891,14.2981,3
86,137,3.28255,-1.07213,7
86,285,3.28255,-1.07213,7
86,85,3.28255,-1.07213,7
86,217,12.975,16.0382,3
86,265,12.0489,14.6402,3
86,73,12.975,16.0382,3
86,197,12.975,16.0382,3
86,261,3.28255,-1.07213,7
86,125,3.28255,-1.07213,7
86,289,3.28255,-1.07213,7
86,445,12.975,16.0382,3
86,117,15.7783,-12.6259,5
86,409,2.09312,17.5751,6
86,129,3.28255,-1.07213,7
86,361,-13.0313,-1.20638,2
86,345,3.28255,-1.07213,7
86,257,3.28255,-1.07213,7
86,393,3.28255,-1.07213,7
86,233,12.975,16.0382,3
86,253,3.28255,-1.07213,7
86,205,12.975,16.0382,3
86,401,3.28255,-1.07213,7
86,349,12.975,16.0382,3
86,365,-13.0313,-1.20638,2
86,121,3.28255,-1.07213,7
86,69,11.989,14.3156,3
86,173,3.28255,-1.07213,7
86,49,12.975,16.0382,3
86,389,-13.0313,-1.20638,2
86,53,3.28255,-1.07213,7
86,397,-13.0313,-1.20638,2
86,141,3.7748,-0.201691,7
86,25,3.28255,-1.07213,7
86,181,3.28255,-1.07213,7
86,105,12.975,16.0382,3
86,437,3.28255,-1.07213,7
86,177,12.975,16.0382,3
86,97,3.28255,-1.07213,7
86,321,3.28255,-1.07213,7
86,17,11.5155,13.5358,3
86,421,3.28255,-1.07213,7
86,241,-0.424353,-23.2557,5
86,377,-13.0313,-1.20638,2
86,33,-49,-1,4
86,441,-0.424353,-23.2557,5
86,273,12.975,16.0382,3
86,157,-0.424353,-23.2557,5
86,189,12.975,16.0382,3
86,29,3.34793,-1.0074,7
86,249,3.28255,-1.07213,7
86,405,3.28255,-1.07213,7
86,185,3.47068,-1.03563,7
86,193,3.28255,-1.07213,7
86,37,10.6636,12.306,3
86,353,3.28255,-1.07213,7
86,161,3.28255,-1.07213,7
86,153,2.09312,17.5751,6
86,201,12.975,16.0382,3
86,281,12.975,16.0382,3
86,61,4.25937,0.672399,7
86,337,12.975,16.0382,3
86,165,3.28255,-1.07213,7
86,325,3.28255,-1.07213,7
86,149,3.28255,-1.07213,7
86,425,3.28255,-1.07213,7
86,169,3.28255,-1.07213,7
86,225,12.975,16.0382,3
86,317,3.28255,-1.07213,7
86,245,-0.424353,-23.2557,5
86,369,-0.424353,-23.2557,5
86,293,12.975,16.0382,3
86,41,-0.424353,-23.2557,5
86,81,11.9805,14.303,3
86,145,12.4801,15.1874,3
86,101,12.975,16.0382,3
86,133,12.975,16.0382,3
86,277,3.28255,-1.07213,7
86,309,-13.0313,-1.20638,2
86,333,2.09312,17.5751,6
86,9,10.0301,10.9727,3
86,113,11.0383,12.5569,3
86,93,3.28255,-1.07213,7
86,357,-6.90103,11.7833,1
86,65,3.23682,-0.00113471,7
86,109,3.2151,-0.452044,7
86,341,-0.424353,-23.2557,5
87,377,-13.0313,-1.20638,2
87,189,12.975,16.0382,3
87,121,3.28255,-1.07213,7
87,77,12.975,16.0382,3
87,265,12.2514,14.8477,3
87,97,3.28255,-1.07213,7
87,289,3.28255,-1.07213,7
87,341,-0.424353,-23.2557,5
87,245,-0.424353,-23.2557,5
87,169,3.28255,-1.07213,7
87,73,12.975,16.0382,3
87,125,3.45662,-0.571256,7
87,353,3.28255,-1.07213,7
87,317,3.28255,-1.07213,7
87,49,12.975,16.0382,3
87,437,3.28255,-1.07213,7
87,357,-6.90103,11.7833,1
87,113,11.2057,13.7446,3
87,285,3.28255,-1.07213,7
87,321,3.28255,-1.07213,7
87,413,3.28255,-1.07213,7
87,85,3.28255,-1.07213,7
87,441,-0.424353,-23.2557,5
87,237,3.28255,-1.07213,7
87,337,12.975,16.0382,3
87,249,3.28255,-1.07213,7
87,301,12.975,16.0382,3
87,305,3.28255,-1.07213,7
87,281,12.975,16.0382,3
87,325,3.28255,-1.07213,7
87,253,3.28255,-1.07213,7
87,293,12.975,16.0382,3
87,17,10.8903,12.7776,3
87,365,-13.0313,-1.20638,2
87,333,2.09312,17.5751,6
87,45,3.28255,-1.07213,7
87,345,3.28255,-1.07213,7
87,101,12.975,16.0382,3
87,25,3.28255,-1.07213,7
87,21,12.975,16.0382,3
87,93,3.28255,-1.07213,7
87,41,-0.424353,-23.2557,5
87,257,3.28255,-1.07213,7
87,13,12.3748,15.0669,3
87,117,15.7783,-12.6259,5
87,385,-0.424353,-23.2557,5
87,61,3.28255,-1.07213,7
87,109,3.28255,-1.07213,7
87,81,12.975,16.0382,3
87,273,12.975,16.0382,3
87,393,3.28255,-1.07213,7
87,373,3.28255,-1.07213,7
87,409,2.09312,17.5751,6
87,405,3.28255,-1.07213,7
87,33,-49,-1,4
87,329,-0.424353,-23.2557,5
87,421,3.28255,-1.07213,7
87,313,-6.90103,11.7833,1
87,29,3.77814,-0.337904,7
87,57,3.28255,-1.07213,7
87,417,12.975,16.0382,3
87,369,-0.424353,-23.2557,5
87,69,11.5283,13.428,3
87,65,3.17796,-0.80729,7
87,89,3.28255,-1.07213,7
87,229,-13.0313,-1.20638,2
87,425,3.28255,-1.07213,7
87,105,12.975,16.0382,3
87,429,-0.424353,-23.2557,5
87,389,-13.0313,-1.20638,2
87,181,3.28255,-1.07213,7
87,213,3.28255,-1.07213,7
87,185,3.64536,-1.00191,7
87,433,12.975,16.0382,3
87,397,-13.0313,-1.20638,2
87,161,3.28255,-1.07213,7
87,269,3.28255,-1.07213,7
87,133,12.975,16.0382,3
87,53,3.28255,-1.07213,7
87,261,3.28255,-1.07213,7
87,173,3.28255,-1.07213,7
87,37,10.1859,11.427,3
87,221,3.28255,-1.07213,7
87,141,3.28255,-1.07213,7
87,277,3.77174,-0.19996,7
87,5,-0.424353,-23.2557,5
87,297,3.28255,-1.07213,7
87,197,12.975,16.0382,3
87,309,-13.0313,-1.20638,2
87,165,3.28255,-1.07213,7
87,1,10.3598,11.6165,3
87,401,3.28255,-1.07213,7
87,129,3.28255,-1.07213,7
87,361,-13.0313,-1.20638,2
87,149,3.28255,-1.07213,7
87,153,2.09312,17.5751,6
87,157,-0.424353,-23.2557,5
87,241,-0.424353,-23.2557,5
87,225,12.975,16.0382,3
87,349,12.975,16.0382,3
87,205,12.975,16.0382,3
87,381,3.28255,-1.07213,7
87,233,12.975,16.0382,3
87,177,12.975,16.0382,3
87,201,12.975,16.0382,3
87,217,12.975,16.0382,3
87,137,3.28255,-1.07213,7
87,445,12.975,16.0382,3
87,145,12.5733,15.4168,3
87,193,3.28255,-1.07213,7
87,9,10.5434,11.8311,3
87,209,12.975,16.0382,3
88,245,-0.424353,-23.2557,5
88,357,-6.90103,11.7833,1
88,293,12.975,16.0382,3
88,261,3.28255,-1.07213,7
88,205,12.975,16.0382,3
88,309,-13.0313,-1.20638,2
88,93,3.28255,-1.07213,7
88,373,3.28255,-1.07213,7
88,1,9.88853,10.7342,3
88,445,12.975,16.0382,3
88,209,12.4846,15.1667,3
88,29,3.48608,-0.711294,7
88,425,3.28255,-1.07213,7
88,385,-0.424353,-23.2557,5
88,229,-13.0313,-1.20638,2
88,401,3.28255,-1.07213,7
88,89,3.28255,-1.07213,7
88,265,11.7551,13.9798,3
88,149,3.28255,-1.07213,7
88,273,12.975,16.0382,3
88,313,-6.90103,11.7833,1
88,137,3.28255,-1.07213,7
88,437,3.28255,-1.07213,7
88,289,3.28255,-1.07213,7
88,5,-0.424353,-23.2557,5
88,345,3.28255,-1.07213,7
88,297,3.28255,-1.07213,7
88,353,3.28255,-1.07213,7
88,145,12.975,16.0382,3
88,17,10.4309,11.8881,3
88,109,3.28255,-1.07213,7
88,285,3.28255,-1.07213,7
88,321,3.28255,-1.07213,7
88,269,3.28255,-1.07213,7
88,221,3.28255,-1.07213,7
88,41,-0.424353,-23.2557,5
88,337,12.975,16.0382,3
88,81,12.4821,15.1681,3
88,101,12.975,16.0382,3
88,277,3.65064,-0.475156,7
88,317,3.28255,-1.07213,7
88,9,11.0504,12.6932,3
88,33,-49,-1,4
88,53,3.28255,-1.07213,7
88,305,3.28255,-1.07213,7
88,117,15.7783,-12.6259,5
88,73,12.975,16.0382,3
88,377,-13.0313,-1.20638,2
88,429,-0.424353,-23.2557,5
88,181,3.28255,-1.07213,7
88,253,3.28255,-1.07213,7
88,381,3.28255,-1.07213,7
88,65,3.28255,-1.07213,7
88,369,-0.424353,-23.2557,5
88,257,3.28255,-1.07213,7
88,153,2.09312,17.5751,6
88,405,3.28255,-1.07213,7
88,349,12.975,16.0382,3
88,281,12.975,16.0382,3
88,225,12.975,16.0382,3
88,37,9.72726,10.5375,3
88,45,3.28255,-1.07213,7
88,389,-13.0313,-1.20638,2
88,249,3.28255,-1.07213,7
88,133,12.975,16.0382,3
88,433,12.975,16.0382,3
88,217,12.975,16.0382,3
88,25,3.28255,-1.07213,7
88,173,3.28255,-1.07213,7
88,441,-0.424353,-23.2557,5
88,105,12.975,16.0382,3
