tick,agent_id,x,y,color
54,255,-6.90103,11.7833,1
54,363,3.28255,-1.07213,7
54,107,3.28255,-1.07213,7
54,43,12.5416,15.3219,3
54,15,3.28255,-1.07213,7
54,319,2.09312,17.5751,6
54,387,-13.0313,-1.20638,2
54,155,3.28255,-1.07213,7
54,203,3.77053,-0.19977,7
54,291,12.975,16.0382,3
54,415,3.28255,-1.07213,7
54,283,12.975,16.0382,3
54,335,28,0,3
54,99,3.28255,-1.07213,7
54,179,3.28255,-1.07213,7
54,39,10.3888,12.3703,3
54,135,12.672,15.5653,3
54,119,-13.0313,-1.20638,2
54,171,3.28255,-1.07213,7
54,75,12.975,16.0382,3
54,327,-6.90103,11.7833,1
54,287,3.41863,-0.672032,7
54,11,3.28255,-1.07213,7
54,87,12.318,15.3003,3
54,167,-6.90103,11.7833,1
54,115,-0.342541,-21.2472,5
54,183,3.28255,-1.07213,7
54,23,10.1918,13.1288,3
54,219,2.09312,17.5751,6
54,347,12.0751,14.8651,3
54,299,3.28255,-1.07213,7
54,139,3.28255,-1.07213,7
54,295,12.975,16.0382,3
54,367,-20.6701,14.4599,4
54,187,3.28255,-1.07213,7
54,251,-0.130531,-21.3884,5
54,307,3.28255,-1.07213,7
54,47,3.28255,-1.07213,7
54,131,3.28255,-1.07213,7
54,67,3.28255,-1.07213,7
54,103,3.28255,-1.07213,7
54,215,3.28255,-1.07213,7
54,263,0.0194285,-19.7177,5
54,359,2.09312,17.5751,6
54,143,12.975,16.0382,3
54,231,12.975,16.0382,3
54,55,12.975,16.0382,3
54,383,2.09312,17.5751,6
54,199,-6.90103,11.7833,1
54,423,-0.123135,-18.7588,5
54,259,3.28255,-1.07213,7
54,419,12.975,16.0382,3
54,271,3.28255,-1.07213,7
54,267,11.3091,14.0446,3
54,427,3.28255,-1.07213,7
54,247,3.28255,-1.07213,7
54,111,3.28255,-1.07213,7
54,151,12.975,16.0382,3
54,371,12.975,16.0382,3
54,351,3.28255,-1.07213,7
54,343,12.975,16.0382,3
54,175,11.943,14.9767,3
54,235,3.02557,-0.719031,7
54,391,3.3524,-0.482293,7
54,439,0.165175,-18.7298,5
54,227,4.261,0.671748,7
54,375,-13.0313,-1.20638,2
54,407,-0.0618396,-20.957,5
54,27,3.82457,12.4585,6
54,223,-0.44008,-21.6507,5
54,207,3.41863,-0.672032,7
54,191,-13.0313,-1.20638,2
54,195,3.28255,-1.07213,7
54,311,-13.0313,-1.20638,2
54,315,28,0,3
54,443,-0.424353,-23.2557,5
54,279,3.28255,-1.07213,7
54,83,3.28255,-1.07213,7
54,79,12.975,16.0382,3
54,71,4.98923,2.08821,7
54,19,3.28255,-1.07213,7
54,435,-17.9208,13.0041,4
54,95,3.69701,-0.16942,7
54,51,11.8899,14.1943,3
54,63,3.28255,-1.07213,7
54,127,3.28255,-1.07213,7
54,331,2.09312,17.5751,6
54,147,11.8894,15.0443,3
54,355,-0.2876,-20.6728,5
54,243,10.5096,12.8828,3
54,163,3.75646,-0.191566,7
54,31,3.28255,-1.07213,7
54,275,-13.0313,-1.20638,2
54,431,3.28255,-1.07213,7
54,399,-0.424353,-23.2557,5
54,403,3.28255,-1.07213,7
54,411,-6.90103,11.7833,1
54,379,10.5955,12.0065,3
54,59,3.28255,-1.07213,7
54,91,5.75098,2.66852,7
54,303,3.28255,-1.07213,7
54,395,12.975,16.0382,3
54,159,3.84639,0.220911,7
54,211,3.28255,-1.07213,7
54,239,3.21695,-0.930797,7
54,123,-0.29103,-22.3754,5
54,35,3.28255,-1.07213,7
54,323,9.02012,14.7408,3
54,3,12.975,16.0382,3
54,7,11.5455,14.8746,3
54,339,-13.0313,-1.20638,2
55,263,-0.339799,-21.6683,5
55,155,3.28255,-1.07213,7
55,71,4.48775,1.22189,7
55,131,3.28255,-1.07213,7
55,439,0.201812,-18.7356,5
55,307,3.28255,-1.07213,7
55,151,12.975,16.0382,3
55,103,3.28255,-1.07213,7
55,195,3.28255,-1.07213,7
55,403,3.28255,-1.07213,7
55,59,3.28255,-1.07213,7
55,167,-6.90103,11.7833,1
55,331,2.09312,17.5751,6
55,239,3.28255,-1.07213,7
55,355,-0.196641,-20.6851,5
55,395,12.975,16.0382,3
55,219,2.09312,17.5751,6
55,51,11.403,13.3207,3
55,367,-20.6625,14.4724,4
55,303,3.28255,-1.07213,7
55,31,3.28255,-1.07213,7
55,375,-13.0313,-1.20638,2
55,287,3.94427,0.179981,7
55,359,2.09312,17.5751,6
55,75,12.975,16.0382,3
55,87,11.6232,14.9749,3
55,343,12.975,16.0382,3
55,419,12.975,16.0382,3
55,19,3.28255,-1.07213,7
55,387,-13.0313,-1.20638,2
55,123,-0.283642,-22.3766,5
55,147,11.7629,14.7222,3
55,443,-0.424353,-23.2557,5
55,327,-6.90103,11.7833,1
55,311,-13.0313,-1.20638,2
55,227,3.37253,-0.0206207,7
55,223,-0.74945,-20.7873,5
55,35,3.28255,-1.07213,7
55,127,3.28255,-1.07213,7
55,411,-6.90103,11.7833,1
55,119,-13.0313,-1.20638,2
55,315,28,0,3
55,295,12.975,16.0382,3
55,347,11.4031,14.2071,3
55,243,11.2358,13.6012,3
55,83,3.28255,-1.07213,7
55,363,3.28255,-1.07213,7
55,171,3.28255,-1.07213,7
55,267,12.0629,14.7362,3
55,143,12.975,16.0382,3
55,39,10.3337,13.1839,3
55,135,12.4811,15.1687,3
55,203,4.22786,0.688211,7
55,319,2.09312,17.5751,6
55,139,3.28255,-1.07213,7
55,7,12.4821,15.1681,3
55,63,3.28255,-1.07213,7
55,183,3.28255,-1.07213,7
55,91,6.15963,3.58606,7
55,251,-0.117715,-21.3906,5
55,163,3.28255,-1.07213,7
55,191,-13.0313,-1.20638,2
55,431,3.28255,-1.07213,7
55,383,2.09312,17.5751,6
55,215,3.28255,-1.07213,7
55,199,-6.90103,11.7833,1
55,407,-0.00383039,-20.9695,5
55,255,-6.90103,11.7833,1
55,79,12.975,16.0382,3
55,11,3.28255,-1.07213,7
55,279,3.28255,-1.07213,7
55,159,3.46239,-0.707082,7
55,247,3.28255,-1.07213,7
55,107,3.28255,-1.07213,7
55,235,3.28255,-1.07213,7
55,391,3.28255,-1.07213,7
55,299,3.28255,-1.07213,7
55,179,3.28255,-1.07213,7
55,259,3.28255,-1.07213,7
55,427,3.28255,-1.07213,7
55,111,3.28255,-1.07213,7
55,435,-17.9489,12.9592,4
55,211,3.28255,-1.07213,7
55,335,28,0,3
55,23,10.8117,13.9565,3
55,271,3.28255,-1.07213,7
55,423,-0.0231866,-18.7729,5
55,415,3.28255,-1.07213,7
55,371,12.975,16.0382,3
55,351,3.28255,-1.07213,7
55,47,3.28255,-1.07213,7
55,15,3.28255,-1.07213,7
55,323,8.59825,14.1454,3
55,3,12.482,15.1682,3
55,99,3.28255,-1.07213,7
55,187,3.28255,-1.07213,7
55,43,12.975,16.0382,3
55,379,12.149,14.5692,3
55,115,-0.217621,-21.9448,5
55,275,-13.0313,-1.20638,2
55,231,12.975,16.0382,3
55,291,12.975,16.0382,3
55,207,3.94451,0.179834,7
55,95,3.28255,-1.07213,7
55,67,3.28255,-1.07213,7
55,283,12.975,16.0382,3
55,27,3.55775,12.4205,6
55,339,-13.0313,-1.20638,2
55,55,12.975,16.0382,3
55,175,12.0569,14.9317,3
55,399,-0.424353,-23.2557,5
56,411,-6.90103,11.7833,1
56,307,3.28255,-1.07213,7
56,227,3.28255,-1.07213,7
56,431,3.28255,-1.07213,7
56,207,4.43462,1.05136,7
56,79,12.975,16.0382,3
56,271,3.28255,-1.07213,7
56,239,3.28255,-1.07213,7
56,247,3.28255,-1.07213,7
56,323,8.75723,12.8529,3
56,283,12.975,16.0382,3
56,343,12.975,16.0382,3
56,91,6.6056,4.48279,7
56,75,12.975,16.0382,3
56,355,-0.134436,-20.6941,5
56,299,3.28255,-1.07213,7
56,403,3.28255,-1.07213,7
56,51,10.9152,12.4477,3
56,95,3.28255,-1.07213,7
56,139,3.28255,-1.07213,7
56,399,-0.424353,-23.2557,5
56,143,12.975,16.0382,3
56,67,3.28255,-1.07213,7
56,311,-13.0313,-1.20638,2
56,63,3.28255,-1.07213,7
56,35,3.28255,-1.07213,7
56,263,-0.262479,-21.6793,5
56,315,28,0,3
56,251,-0.109522,-21.392,5
56,267,12.4702,15.2038,3
56,383,2.09312,17.5751,6
56,339,-13.0313,-1.20638,2
56,19,3.28255,-1.07213,7
56,159,3.28255,-1.07213,7
56,223,-0.668376,-20.8049,5
56,235,3.53522,-0.170444,7
56,39,11.2614,13.7012,3
56,187,3.28255,-1.07213,7
56,119,-13.0313,-1.20638,2
56,331,2.09312,17.5751,6
56,347,12.1454,14.5712,3
56,435,-17.9542,12.9504,4
56,279,3.28255,-1.07213,7
56,167,-6.90103,11.7833,1
56,419,12.975,16.0382,3
56,111,3.28255,-1.07213,7
56,47,3.28255,-1.07213,7
56,351,3.28255,-1.07213,7
56,367,-20.6711,14.4588,4
56,387,-13.0313,-1.20638,2
56,427,3.28255,-1.07213,7
56,31,3.28255,-1.07213,7
56,391,3.28255,-1.07213,7
56,199,-6.90103,11.7833,1
56,371,12.975,16.0382,3
56,115,-0.581425,-22.0672,5
56,407,-0.00200365,-20.9698,5
56,363,3.28255,-1.07213,7
56,287,3.28255,-1.07213,7
56,151,12.975,16.0382,3
56,27,3.35587,11.4006,6
56,203,3.75225,-0.191394,7
56,7,11.8731,15.1778,3
56,439,-0.380419,-18.9154,5
56,135,11.7461,14.7584,3
56,59,3.7602,-0.193937,7
56,359,2.09312,17.5751,6
56,123,-0.280325,-22.3771,5
56,15,3.28255,-1.07213,7
56,423,-0.556649,-18.9468,5
56,291,12.975,16.0382,3
56,303,3.28255,-1.07213,7
56,175,11.8985,14.6346,3
56,99,3.28255,-1.07213,7
56,103,3.28255,-1.07213,7
56,211,3.28255,-1.07213,7
56,295,12.975,16.0382,3
56,183,3.28255,-1.07213,7
56,171,3.28255,-1.07213,7
56,243,11.524,13.911,3
56,71,4.98241,2.0908,7
56,195,3.28255,-1.07213,7
56,231,12.975,16.0382,3
56,131,3.28255,-1.07213,7
56,43,12.975,16.0382,3
56,275,-13.0313,-1.20638,2
56,255,-6.90103,11.7833,1
56,83,3.28255,-1.07213,7
56,179,3.28255,-1.07213,7
56,163,3.75048,-0.189403,7
56,215,3.28255,-1.07213,7
56,23,12.8782,15.8917,3
56,259,3.28255,-1.07213,7
56,11,3.28255,-1.07213,7
56,379,12.638,15.4415,3
56,375,-13.0313,-1.20638,2
56,107,3.28255,-1.07213,7
56,127,3.77543,-0.202038,7
56,335,28,0,3
56,147,11.8985,14.6346,3
56,155,3.28255,-1.07213,7
56,55,12.975,16.0382,3
56,219,2.09312,17.5751,6
56,395,12.975,16.0382,3
56,3,11.9891,14.2981,3
56,191,-13.0313,-1.20638,2
56,415,3.28255,-1.07213,7
56,327,-6.90103,11.7833,1
56,87,11.3955,14.5926,3
56,319,2.09312,17.5751,6
56,443,-0.424353,-23.2557,5
57,295,12.975,16.0382,3
57,383,2.09312,17.5751,6
57,283,12.975,16.0382,3
57,15,3.28255,-1.07213,7
57,75,12.975,16.0382,3
57,215,3.7566,-0.191893,7
57,379,12.975,16.0382,3
57,363,3.28255,-1.07213,7
57,103,3.28255,-1.07213,7
57,119,-13.0313,-1.20638,2
57,255,-6.90103,11.7833,1
57,291,12.975,16.0382,3
57,347,12.6374,15.4418,3
57,111,3.28255,-1.07213,7
57,403,3.28255,-1.07213,7
57,35,3.28255,-1.07213,7
57,423,-0.361349,-18.9689,5
57,223,-0.353289,-20.8245,5
57,231,12.975,16.0382,3
57,43,12.3146,15.5735,3
57,27,4.74329,12.9216,6
57,335,28,0,3
57,131,3.28255,-1.07213,7
57,183,3.28255,-1.07213,7
57,107,3.28255,-1.07213,7
57,63,3.28255,-1.07213,7
57,387,-13.0313,-1.20638,2
57,355,-0.0811931,-20.7027,5
57,171,3.28255,-1.07213,7
57,99,3.28255,-1.07213,7
57,303,3.28255,-1.07213,7
57,371,12.975,16.0382,3
57,259,3.28255,-1.07213,7
57,319,2.09312,17.5751,6
57,299,3.28255,-1.07213,7
57,31,3.28255,-1.07213,7
57,11,3.28255,-1.07213,7
57,271,3.28255,-1.07213,7
57,419,12.975,16.0382,3
57,311,-13.0313,-1.20638,2
57,95,3.28255,-1.07213,7
57,91,7.44488,4.31934,7
57,151,12.975,16.0382,3
57,407,-0.0151719,-20.9676,5
57,343,12.975,16.0382,3
57,159,3.28255,-1.07213,7
57,195,3.28255,-1.07213,7
57,139,3.28255,-1.07213,7
57,251,-0.110714,-21.3918,5
57,87,12.2751,15.1719,3
57,275,-13.0313,-1.20638,2
57,367,-20.6776,14.4487,4
57,415,3.28255,-1.07213,7
57,3,11.7041,14.5468,3
57,439,-0.225337,-18.9348,5
57,351,3.28255,-1.07213,7
57,19,3.28255,-1.07213,7
57,359,2.09312,17.5751,6
57,83,3.28255,-1.07213,7
57,59,3.28255,-1.07213,7
57,395,12.975,16.0382,3
57,203,3.28255,-1.07213,7
57,187,3.28255,-1.07213,7
57,7,11.9566,14.9929,3
57,235,3.28255,-1.07213,7
57,79,12.975,16.0382,3
57,411,-6.90103,11.7833,1
57,191,-13.0313,-1.20638,2
57,207,3.96527,0.168111,7
57,39,10.8561,12.7798,3
57,339,-13.0313,-1.20638,2
57,127,3.28255,-1.07213,7
57,179,3.28255,-1.07213,7
57,163,3.42593,0.388963,7
57,219,2.09312,17.5751,6
57,175,11.1948,14.3748,3
57,315,28,0,3
57,279,3.28255,-1.07213,7
57,147,12.5405,15.7355,3
57,227,3.28255,-1.07213,7
57,23,12.975,16.0382,3
57,67,3.28255,-1.07213,7
57,399,-0.424353,-23.2557,5
57,55,12.975,16.0382,3
57,307,3.28255,-1.07213,7
57,391,3.28255,-1.07213,7
57,155,3.28255,-1.07213,7
57,323,10.2599,13.0388,3
57,143,12.975,16.0382,3
57,375,-13.0313,-1.20638,2
57,135,12.254,15.0146,3
57,211,3.28255,-1.07213,7
57,115,-0.404073,-22.0862,5
57,123,-0.27234,-22.3786,5
57,331,2.09312,17.5751,6
57,239,3.28255,-1.07213,7
57,199,-6.90103,11.7833,1
57,47,3.28255,-1.07213,7
57,267,12.975,16.0382,3
57,431,3.28255,-1.07213,7
57,435,-17.8468,13.3781,4
57,247,3.28255,-1.07213,7
57,167,-6.90103,11.7833,1
57,443,-0.424353,-23.2557,5
57,263,-0.221232,-21.6855,5
57,327,-6.90103,11.7833,1
57,287,3.28255,-1.07213,7
57,51,11.4165,13.3131,3
57,71,5.42686,2.98366,7
57,427,3.28255,-1.07213,7
57,243,12.1503,14.697,3
58,43,12.975,16.0382,3
58,111,3.28255,-1.07213,7
58,87,11.8252,14.2756,3
58,299,3.28255,-1.07213,7
58,295,12.975,16.0382,3
58,31,3.28255,-1.07213,7
58,19,3.28255,-1.07213,7
58,363,3.28255,-1.07213,7
58,203,3.28255,-1.07213,7
58,311,-13.0313,-1.20638,2
58,235,3.28255,-1.07213,7
58,23,12.4821,15.1681,3
58,91,6.68619,3.61037,7
58,143,12.975,16.0382,3
58,107,3.28255,-1.07213,7
58,163,3.28255,-1.07213,7
58,323,9.97422,12.0454,3
58,71,6.24104,3.40409,7
58,63,3.76779,-0.197798,7
58,403,3.28255,-1.07213,7
58,187,3.28255,-1.07213,7
58,103,3.28255,-1.07213,7
58,291,12.975,16.0382,3
58,411,-6.90103,11.7833,1
58,319,2.09312,17.5751,6
58,131,3.28255,-1.07213,7
58,395,12.975,16.0382,3
58,211,3.28255,-1.07213,7
58,243,12.4702,15.1762,3
58,219,2.09312,17.5751,6
58,435,-17.7686,13.8142,4
58,79,12.975,16.0382,3
58,247,3.28255,-1.07213,7
58,191,-13.0313,-1.20638,2
58,283,12.975,16.0382,3
58,119,-13.0313,-1.20638,2
58,75,12.975,16.0382,3
58,151,12.975,16.0382,3
58,55,12.975,16.0382,3
58,147,12.975,16.0382,3
58,331,2.09312,17.5751,6
58,35,3.28255,-1.07213,7
58,267,12.4066,15.7967,3
58,259,3.28255,-1.07213,7
58,315,28,0,3
58,343,12.975,16.0382,3
58,347,12.1445,14.5718,3
58,135,11.6364,14.2688,3
58,355,-0.0447299,-20.7089,5
58,59,3.28686,-1.03325,7
58,407,-0.49952,-21.1124,5
58,431,3.28255,-1.07213,7
58,115,-0.320058,-22.0974,5
58,303,3.28255,-1.07213,7
58,155,3.28255,-1.07213,7
58,415,3.28255,-1.07213,7
58,427,3.28255,-1.07213,7
58,423,-0.21162,-18.9878,5
58,7,12.5026,15.8542,3
58,359,2.09312,17.5751,6
58,83,3.28255,-1.07213,7
58,439,-0.106314,-18.9508,5
58,11,3.28255,-1.07213,7
58,391,3.11841,-2.05857,7
58,307,3.28255,-1.07213,7
58,271,3.28255,-1.07213,7
58,27,5.03215,12.9082,6
58,279,3.28255,-1.07213,7
58,383,2.09312,17.5751,6
58,199,-6.90103,11.7833,1
58,51,11.9157,14.1796,3
58,379,12.4821,15.1681,3
58,39,11.44,13.596,3
58,327,-6.90103,11.7833,1
58,351,3.28255,-1.07213,7
58,95,3.28255,-1.07213,7
58,123,-0.349524,-22.6772,5
58,139,3.28255,-1.07213,7
58,195,3.28255,-1.07213,7
58,239,3.28255,-1.07213,7
58,215,3.28255,-1.07213,7
58,263,-0.189581,-21.6908,5
58,399,-0.424353,-23.2557,5
58,251,-0.214411,-21.6938,5
58,223,-0.284778,-20.8497,5
58,3,11.9988,14.2929,3
58,275,-13.0313,-1.20638,2
58,127,3.28255,-1.07213,7
58,387,-13.0313,-1.20638,2
58,371,12.975,16.0382,3
58,367,-20.9693,14.2008,4
58,171,3.74736,-0.187771,7
58,183,3.28255,-1.07213,7
58,443,-0.424353,-23.2557,5
58,15,3.28255,-1.07213,7
58,375,-13.0313,-1.20638,2
58,207,4.4595,1.03744,7
58,227,3.28255,-1.07213,7
58,179,3.28255,-1.07213,7
58,47,3.28255,-1.07213,7
58,419,12.975,16.0382,3
58,255,-6.90103,11.7833,1
58,339,-13.0313,-1.20638,2
58,159,3.28255,-1.07213,7
58,335,28,0,3
58,287,3.28255,-1.07213,7
58,175,11.8306,15.3597,3
58,167,-6.90103,11.7833,1
58,99,3.28255,-1.07213,7
58,67,3.77453,-0.201533,7
58,231,12.975,16.0382,3
59,247,3.28255,-1.07213,7
59,3,11.8052,14.3559,3
59,95,3.28255,-1.07213,7
59,119,-13.0313,-1.20638,2
59,63,3.28255,-1.07213,7
59,299,3.28255,-1.07213,7
59,163,3.79808,-0.216191,7
59,263,-0.178805,-21.6925,5
59,291,12.975,16.0382,3
59,99,3.28255,-1.07213,7
59,423,-0.0969572,-19.0033,5
59,251,-0.172787,-21.7015,5
59,219,2.09312,17.5751,6
59,431,3.28255,-1.07213,7
59,167,-6.90103,11.7833,1
59,411,-6.90103,11.7833,1
59,283,12.975,16.0382,3
59,211,3.28255,-1.07213,7
59,387,-13.0313,-1.20638,2
59,7,12.975,16.0382,3
59,359,2.09312,17.5751,6
59,279,3.28255,-1.07213,7
59,319,2.09312,17.5751,6
59,23,11.989,14.2981,3
59,383,2.09312,17.5751,6
59,83,3.28255,-1.07213,7
59,371,12.975,16.0382,3
59,51,11.5287,13.5892,3
59,379,11.7732,14.5369,3
59,275,-13.0313,-1.20638,2
59,127,3.28255,-1.07213,7
59,231,12.975,16.0382,3
59,395,12.975,16.0382,3
59,111,3.28255,-1.07213,7
59,351,3.28255,-1.07213,7
59,227,3.77067,-0.199416,7
59,419,12.975,16.0382,3
59,443,-0.424353,-23.2557,5
59,115,-0.63767,-22.2224,5
59,403,3.28255,-1.07213,7
59,159,3.75901,-0.193423,7
59,91,6.25253,2.75254,7
59,171,3.28255,-1.07213,7
59,303,3.28255,-1.07213,7
59,295,12.975,16.0382,3
59,235,3.28255,-1.07213,7
59,331,2.09312,17.5751,6
59,255,-6.90103,11.7833,1
59,103,3.28255,-1.07213,7
59,175,12.6912,15.7211,3
59,315,28,0,3
59,391,3.28255,-1.07213,7
59,135,12.1214,14.911,3
59,43,12.4709,15.176,3
59,195,3.28255,-1.07213,7
59,223,-0.165882,-20.8508,5
59,407,-0.833009,-21.2461,5
59,427,3.28255,-1.07213,7
59,35,3.28255,-1.07213,7
59,107,3.28255,-1.07213,7
59,215,3.28255,-1.07213,7
59,179,3.28255,-1.07213,7
59,327,-6.90103,11.7833,1
59,267,12.1645,14.8057,3
59,131,3.28255,-1.07213,7
59,79,12.975,16.0382,3
59,339,-13.0313,-1.20638,2
59,27,5.34573,12.7818,6
59,399,-0.424353,-23.2557,5
59,347,11.6511,13.7019,3
59,243,12.975,16.0382,3
59,207,3.97035,0.165226,7
59,191,-13.0313,-1.20638,2
59,415,3.28255,-1.07213,7
59,307,3.28255,-1.07213,7
59,139,3.28255,-1.07213,7
59,71,5.5952,2.61863,7
59,355,-0.0621436,-20.7065,5
59,67,3.46048,-0.173053,7
59,375,-13.0313,-1.20638,2
59,183,3.28255,-1.07213,7
59,87,12.3454,14.9491,3
59,311,-13.0313,-1.20638,2
59,367,-20.8592,14.4102,4
59,19,3.7669,-0.197393,7
59,287,3.28255,-1.07213,7
59,143,12.975,16.0382,3
59,11,3.28255,-1.07213,7
59,123,-0.335737,-22.6795,5
59,31,3.28255,-1.07213,7
59,363,3.28255,-1.07213,7
59,155,3.28255,-1.07213,7
59,199,-6.90103,11.7833,1
59,203,3.28255,-1.07213,7
59,75,12.975,16.0382,3
59,15,3.28255,-1.07213,7
59,323,10.7042,12.7621,3
59,343,12.975,16.0382,3
59,439,-0.0150226,-18.9638,5
59,39,11.9773,14.4393,3
59,55,12.975,16.0382,3
59,435,-17.7667,13.8188,4
59,47,3.28255,-1.07213,7
59,147,12.4038,15.233,3
59,187,3.28255,-1.07213,7
59,151,12.975,16.0382,3
59,59,3.28255,-1.07213,7
59,239,3.28255,-1.07213,7
59,259,3.28255,-1.07213,7
59,271,3.28255,-1.07213,7
59,335,28,0,3
60,371,12.975,16.0382,3
60,335,28,0,3
60,171,3.28255,-1.07213,7
60,159,4.49856,-0.00981419,7
60,111,3.28255,-1.07213,7
60,119,-13.0313,-1.20638,2
60,431,3.28255,-1.07213,7
60,235,3.74286,-0.184382,7
60,423,0.0213049,-19.023,5
60,319,2.09312,17.5751,6
60,87,12.8689,15.7707,3
60,263,-0.172457,-21.6936,5
60,231,12.975,16.0382,3
60,35,3.28255,-1.07213,7
60,407,-0.563456,-21.2639,5
60,439,0.0549763,-18.9741,5
60,219,2.09312,17.5751,6
60,31,3.28255,-1.07213,7
60,27,5.68235,13.5264,6
60,151,12.975,16.0382,3
60,47,3.28255,-1.07213,7
60,379,12.4801,15.1693,3
60,103,3.28255,-1.07213,7
60,155,3.28255,-1.07213,7
60,83,3.28255,-1.07213,7
60,291,12.975,16.0382,3
60,123,-0.330894,-22.6803,5
60,63,3.28255,-1.07213,7
60,203,3.77513,-0.201868,7
60,131,3.28255,-1.07213,7
60,363,3.28255,-1.07213,7
60,59,3.77417,-0.201328,7
60,11,3.28255,-1.07213,7
60,39,11.5081,13.5556,3
60,227,3.28255,-1.07213,7
60,175,12.0735,14.9985,3
60,75,12.975,16.0382,3
60,355,-0.0313085,-20.7118,5
60,167,-6.90103,11.7833,1
60,95,3.28255,-1.07213,7
60,135,12.975,16.0382,3
60,295,12.975,16.0382,3
60,115,-0.440017,-22.2391,5
60,43,11.7143,14.8217,3
60,403,3.28255,-1.07213,7
60,359,2.09312,17.5751,6
60,303,3.28255,-1.07213,7
60,347,12.1442,14.5719,3
60,411,-6.90103,11.7833,1
60,247,3.28255,-1.07213,7
60,399,-0.424353,-23.2557,5
60,195,3.28255,-1.07213,7
60,55,12.975,16.0382,3
60,271,3.28255,-1.07213,7
60,107,3.28255,-1.07213,7
60,15,3.28255,-1.07213,7
60,223,-0.142327,-20.8698,5
60,147,12.4732,15.1953,3
60,127,3.28255,-1.07213,7
60,51,11.0492,12.7115,3
60,419,12.975,16.0382,3
60,255,-6.90103,11.7833,1
60,139,3.28255,-1.07213,7
60,267,12.7329,15.6303,3
60,163,3.28255,-1.07213,7
60,387,-13.0313,-1.20638,2
60,383,2.09312,17.5751,6
60,275,-13.0313,-1.20638,2
60,327,-6.90103,11.7833,1
60,191,-13.0313,-1.20638,2
60,315,28,0,3
60,367,-20.8455,14.431,4
60,179,3.28255,-1.07213,7
60,79,12.975,16.0382,3
60,99,3.28255,-1.07213,7
60,187,3.28255,-1.07213,7
60,351,3.28255,-1.07213,7
60,243,12.3741,15.7478,3
60,427,3.28255,-1.07213,7
60,3,11.7878,14.5167,3
60,71,6.02387,3.52438,7
60,251,-0.169475,-21.702,5
60,199,-6.90103,11.7833,1
60,279,3.28255,-1.07213,7
60,343,12.975,16.0382,3
60,143,12.975,16.0382,3
60,443,-0.424353,-23.2557,5
60,215,3.28255,-1.07213,7
60,395,12.975,16.0382,3
60,211,3.77497,-0.201779,7
60,91,6.56208,3.72576,7
60,207,3.60649,-0.699336,7
60,239,3.28255,-1.07213,7
60,7,12.6372,15.9008,3
60,287,3.28255,-1.07213,7
60,259,3.28255,-1.07213,7
60,331,2.09312,17.5751,6
60,23,12.4765,15.1712,3
60,19,3.28255,-1.07213,7
60,183,3.28255,-1.07213,7
60,391,3.28255,-1.07213,7
60,435,-18.3392,13.3527,4
60,67,4.06057,0.640565,7
60,415,3.28255,-1.07213,7
60,339,-13.0313,-1.20638,2
60,299,3.28255,-1.07213,7
60,311,-13.0313,-1.20638,2
60,375,-13.0313,-1.20638,2
60,307,3.28255,-1.07213,7
60,323,11.3422,13.5442,3
60,283,12.975,16.0382,3
61,355,-0.0214533,-20.7134,5
61,443,-0.424353,-23.2557,5
61,335,28,0,3
61,75,12.975,16.0382,3
61,327,-6.90103,11.7833,1
61,323,12.975,16.0382,3
61,103,3.28255,-1.07213,7
61,227,3.28255,-1.07213,7
61,211,3.28255,-1.07213,7
61,135,12.7838,15.8021,3
61,71,6.48889,4.41027,7
61,295,12.975,16.0382,3
61,179,3.28255,-1.07213,7
61,283,12.975,16.0382,3
61,67,3.28255,-1.07213,7
61,215,3.35614,-0.971842,7
61,163,3.76456,-0.196186,7
61,223,-0.0794045,-20.8645,5
61,347,11.4082,13.9668,3
61,87,12.2746,14.9766,3
61,35,3.28255,-1.07213,7
61,11,3.28255,-1.07213,7
61,151,12.975,16.0382,3
61,395,12.975,16.0382,3
61,231,12.975,16.0382,3
61,83,3.28255,-1.07213,7
61,415,3.28255,-1.07213,7
61,319,2.09312,17.5751,6
61,247,3.28255,-1.07213,7
61,387,-13.0313,-1.20638,2
61,219,2.09312,17.5751,6
61,339,-13.0313,-1.20638,2
61,435,-18.3748,13.2951,4
61,431,3.28255,-1.07213,7
61,187,3.28255,-1.07213,7
61,367,-20.8215,14.4693,4
61,343,12.975,16.0382,3
61,115,-0.337611,-22.2533,5
61,207,3.28255,-1.07213,7
61,79,12.975,16.0382,3
61,19,3.28255,-1.07213,7
61,3,12.4821,15.2496,3
61,143,12.975,16.0382,3
61,123,-0.329193,-22.6805,5
61,379,11.9881,14.2987,3
61,127,3.28255,-1.07213,7
61,43,11.8835,14.7094,3
61,119,-13.0313,-1.20638,2
61,371,12.975,16.0382,3
61,99,3.28255,-1.07213,7
61,31,3.28255,-1.07213,7
61,51,10.5708,11.8333,3
61,419,12.975,16.0382,3
61,259,3.28255,-1.07213,7
61,191,-13.0313,-1.20638,2
61,39,12.0334,14.4069,3
61,63,3.28255,-1.07213,7
61,183,3.28255,-1.07213,7
61,255,-6.90103,11.7833,1
61,383,2.09312,17.5751,6
61,439,0.108642,-18.9823,5
61,131,3.28255,-1.07213,7
61,403,3.28255,-1.07213,7
61,155,3.28255,-1.07213,7
61,359,2.09312,17.5751,6
61,331,2.09312,17.5751,6
61,107,3.28255,-1.07213,7
61,59,3.32821,-0.989019,7
