tick,agent_id,x,y,color
47,336,3.28255,-1.07213,7
47,36,4.89334,12.1074,6
47,400,-20.2771,14.4312,4
47,156,7.02511,7.94696,6
47,84,12.1765,14.6635,3
47,372,3.28255,-1.07213,7
47,204,3.28255,-1.07213,7
47,32,3.75621,-0.191963,7
47,304,3.28255,-1.07213,7
47,160,3.28255,-1.07213,7
47,120,15.8755,-12.5898,5
47,388,12.975,16.0382,3
47,64,12.975,16.0382,3
47,4,3.28255,-1.07213,7
47,188,3.28255,-1.07213,7
47,108,12.7714,15.1707,3
47,384,2.09312,17.5751,6
47,276,12.975,16.0382,3
47,348,3.28255,-1.07213,7
47,404,3.28255,-1.07213,7
47,8,3.28255,-1.07213,7
47,0,11.2569,13.9018,3
47,396,12.975,16.0382,3
47,144,12.975,16.0382,3
47,112,22.6612,35.0591,8
47,140,12.975,16.0382,3
47,56,12.975,16.0382,3
47,44,3.28255,-1.07213,7
47,48,12.4714,15.1743,3
47,268,3.28255,-1.07213,7
47,100,-13.0313,-1.20638,2
47,168,3.28255,-1.07213,7
47,80,10.6394,12.672,3
47,68,12.975,16.0382,3
47,180,-6.90103,11.7833,1
48,8,3.38614,-0.163429,7
48,208,3.28255,-1.07213,7
48,184,0.373423,-18.2676,5
48,416,3.28255,-1.07213,7
48,324,3.28255,-1.07213,7
48,176,2.09312,17.5751,6
48,336,3.28255,-1.07213,7
48,204,3.28255,-1.07213,7
48,168,3.28255,-1.07213,7
48,120,15.8755,-12.5898,5
48,380,3.28255,-1.07213,7
48,84,11.6545,13.8107,3
48,20,3.28255,-1.07213,7
48,384,2.09312,17.5751,6
48,376,3.28255,-1.07213,7
48,128,12.5575,15.3756,3
48,228,2.09312,17.5751,6
48,24,3.28255,-1.07213,7
48,236,12.975,16.0382,3
48,268,3.28255,-1.07213,7
48,172,-0.424353,-23.2557,5
48,320,3.28255,-1.07213,7
48,256,2.09312,17.5751,6
48,396,12.975,16.0382,3
48,200,3.28255,-1.07213,7
48,428,3.28255,-1.07213,7
48,56,12.975,16.0382,3
48,252,-45.1115,3.54118,4
48,316,3.78614,-0.208421,7
48,48,12.3001,15.4574,3
48,412,3.28255,-1.07213,7
48,140,12.975,16.0382,3
48,240,3.28255,-1.07213,7
48,108,12.1859,14.3497,3
48,264,3.28255,-1.07213,7
48,308,3.28255,-1.07213,7
48,288,12.975,16.0382,3
48,348,3.28255,-1.07213,7
48,356,3.28255,-1.07213,7
48,32,4.2539,0.675434,7
48,72,3.28255,-1.07213,7
48,36,5.2391,12.4317,6
48,64,12.975,16.0382,3
48,0,11.9523,14.6416,3
48,420,3.28255,-1.07213,7
48,196,3.28255,-1.07213,7
48,96,12.975,16.0382,3
48,440,-13.025,-1.20601,2
48,248,12.975,16.0382,3
48,364,0.103199,-20.2941,5
48,360,0.0134145,-21.698,5
48,404,3.28255,-1.07213,7
48,16,12.975,16.0382,3
48,212,3.28255,-1.07213,7
48,116,3.47231,-0.149745,7
48,292,12.975,16.0382,3
48,284,3.28255,-1.07213,7
48,164,3.28255,-1.07213,7
48,80,10.2342,11.7513,3
48,156,6.7385,8.73212,6
48,104,12.975,16.0382,3
48,332,3.28255,-1.07213,7
48,272,3.28255,-1.07213,7
48,148,12.3726,14.9679,3
48,136,2.09312,17.5751,6
48,300,12.975,16.0382,3
48,280,12.4603,15.1491,3
48,188,3.28255,-1.07213,7
48,372,3.28255,-1.07213,7
48,328,9.46713,9.31994,3
48,392,-0.272513,-22.406,5
48,152,3.28255,-1.07213,7
48,408,12.975,16.0382,3
48,432,-13.0313,-1.20638,2
48,76,3.40779,-0.203709,7
48,52,11.5199,14.4538,3
48,388,12.975,16.0382,3
48,160,3.28255,-1.07213,7
48,132,11.7318,13.2289,3
48,192,3.28255,-1.07213,7
48,400,-20.2,14.6595,4
48,352,-21.3283,15.2643,4
48,424,-12.5192,-1.1387,2
48,216,3.28255,-1.07213,7
48,232,12.3082,15.0174,3
48,368,3.28255,-1.07213,7
48,344,3.28255,-1.07213,7
48,68,12.975,16.0382,3
48,304,3.28255,-1.07213,7
48,124,3.28255,-1.07213,7
48,40,12.975,16.0382,3
48,60,10.9666,12.7313,3
48,44,3.28255,-1.07213,7
48,312,0.288838,-18.9005,5
48,92,3.28255,-1.07213,7
48,12,15.8755,-12.5898,5
48,4,3.28255,-1.07213,7
48,224,3.28255,-1.07213,7
48,444,-20.1239,14.332,4
48,244,12.975,16.0382,3
48,296,12.975,16.0382,3
48,144,12.975,16.0382,3
48,340,-6.90103,11.7833,1
48,88,10.7182,13.1275,3
48,276,12.975,16.0382,3
48,112,22.6612,35.0591,8
48,180,-6.90103,11.7833,1
48,260,3.28255,-1.07213,7
48,436,15.8755,-12.5898,5
48,100,-13.0313,-1.20638,2
48,28,2.09312,17.5751,6
48,220,12.975,16.0382,3
49,364,0.614993,-20.7774,5
49,412,3.28255,-1.07213,7
49,260,3.28255,-1.07213,7
49,336,3.28255,-1.07213,7
49,76,3.28255,-1.07213,7
49,372,3.28255,-1.07213,7
49,408,12.975,16.0382,3
49,124,3.31641,-0.896467,7
49,52,11.1921,13.489,3
49,248,12.975,16.0382,3
49,404,3.28255,-1.07213,7
49,440,-13.025,-1.20633,2
49,8,3.28255,-1.07213,7
49,68,12.975,16.0382,3
49,324,3.28255,-1.07213,7
49,92,3.28255,-1.07213,7
49,436,15.8755,-12.5898,5
49,184,0.380834,-18.2689,5
49,432,-13.0313,-1.20638,2
49,104,12.975,16.0382,3
49,152,3.28255,-1.07213,7
49,12,15.8755,-12.5898,5
49,388,12.975,16.0382,3
49,208,3.39389,-1.05125,7
49,168,3.28255,-1.07213,7
49,204,3.28255,-1.07213,7
49,88,11.3831,13.8903,3
49,240,3.28255,-1.07213,7
49,56,12.975,16.0382,3
49,320,3.28255,-1.07213,7
49,224,3.28255,-1.07213,7
49,284,3.50853,-1.77386,7
49,164,3.28255,-1.07213,7
49,360,-0.0505003,-21.685,5
49,420,3.28255,-1.07213,7
49,160,3.31641,-0.896467,7
49,212,3.77493,-0.201754,7
49,376,3.28255,-1.07213,7
49,228,2.09312,17.5751,6
49,24,3.76957,-0.198811,7
49,296,12.975,16.0382,3
49,140,12.975,16.0382,3
49,236,12.975,16.0382,3
49,48,12.8551,15.8546,3
49,84,11.5421,15.2122,3
49,20,3.28255,-1.07213,7
49,424,-12.518,-1.18198,2
49,136,2.09312,17.5751,6
49,252,-45.1115,3.54118,4
49,232,12.8204,15.7674,3
49,312,0.318912,-18.9062,5
49,196,3.28255,-1.07213,7
49,416,3.28255,-1.07213,7
49,272,3.28255,-1.07213,7
49,44,3.28255,-1.07213,7
49,444,-20.1528,14.2853,4
49,244,12.975,16.0382,3
49,288,12.975,16.0382,3
49,132,12.0847,14.1728,3
49,4,3.28255,-1.07213,7
49,392,-0.277866,-22.4051,5
49,316,3.28255,-1.07213,7
49,144,12.975,16.0382,3
49,384,2.09312,17.5751,6
49,72,3.28255,-1.07213,7
49,32,3.79546,-0.209061,7
49,348,3.28255,-1.07213,7
49,328,8.90731,8.48848,3
49,292,12.975,16.0382,3
49,344,3.28255,-1.07213,7
49,340,-6.90103,11.7833,1
49,264,3.28255,-1.07213,7
49,396,12.975,16.0382,3
49,100,-13.0313,-1.20638,2
49,308,3.28255,-1.07213,7
49,200,3.28255,-1.07213,7
49,60,10.5437,11.8242,3
49,220,12.975,16.0382,3
49,156,6.54844,9.44809,6
49,148,12.3712,14.9687,3
49,276,12.975,16.0382,3
49,128,12.0812,14.5288,3
49,332,3.72777,-0.180498,7
49,380,3.28255,-1.07213,7
49,96,12.975,16.0382,3
49,368,3.28255,-1.07213,7
49,40,12.975,16.0382,3
49,64,12.975,16.0382,3
49,176,2.09312,17.5751,6
49,188,3.28255,-1.07213,7
49,28,2.09312,17.5751,6
49,180,-6.90103,11.7833,1
49,120,15.8755,-12.5898,5
49,256,2.09312,17.5751,6
49,216,3.28255,-1.07213,7
49,0,12.6727,15.6049,3
49,268,3.28255,-1.07213,7
49,36,5.44775,12.7135,6
49,116,3.28255,-1.07213,7
49,192,3.45936,-0.208506,7
49,304,3.28255,-1.07213,7
49,112,22.6612,35.0591,8
49,80,10.4262,13.2828,3
49,280,11.9708,14.2771,3
49,400,-20.2576,14.562,4
49,352,-21.3736,15.1829,4
49,108,12.4892,15.5068,3
49,300,12.975,16.0382,3
49,16,12.975,16.0382,3
49,172,-0.424353,-23.2557,5
49,356,3.28255,-1.07213,7
49,428,3.28255,-1.07213,7
50,216,3.28255,-1.07213,7
50,404,3.28255,-1.07213,7
50,80,11.0098,14.1425,3
50,304,3.28255,-1.07213,7
50,412,3.28255,-1.07213,7
50,56,12.975,16.0382,3
50,228,2.09312,17.5751,6
50,424,-12.5183,-1.17753,2
50,144,12.975,16.0382,3
50,32,4.01662,0.738774,7
50,384,2.09312,17.5751,6
50,444,-20.0667,14.5427,4
50,36,6.60041,13.8407,6
50,260,3.28255,-1.07213,7
50,112,22.6612,35.0591,8
50,124,3.35747,-0.917551,7
50,272,3.28255,-1.07213,7
50,184,0.386665,-18.2698,5
50,288,12.975,16.0382,3
50,176,2.09312,17.5751,6
50,396,12.975,16.0382,3
50,400,-20.1918,14.7657,4
50,240,3.28255,-1.07213,7
50,320,3.28255,-1.07213,7
50,292,12.975,16.0382,3
50,252,-45.1115,3.54118,4
50,48,12.975,16.0382,3
50,188,3.28255,-1.07213,7
50,20,3.28255,-1.07213,7
50,8,3.28255,-1.07213,7
50,436,15.8755,-12.5898,5
50,68,12.975,16.0382,3
50,84,11.3159,14.1691,3
50,152,3.28255,-1.07213,7
50,248,12.975,16.0382,3
50,60,11.5307,13.3911,3
50,276,12.975,16.0382,3
50,88,12.0327,14.6633,3
50,244,12.975,16.0382,3
50,256,2.09312,17.5751,6
50,100,-13.0313,-1.20638,2
50,212,3.28255,-1.07213,7
50,160,3.28255,-1.07213,7
50,224,3.28255,-1.07213,7
50,64,12.975,16.0382,3
50,368,3.28255,-1.07213,7
50,148,11.7226,14.2413,3
50,372,3.28255,-1.07213,7
50,172,-0.424353,-23.2557,5
50,328,9.35579,9.38355,3
50,204,3.28255,-1.07213,7
50,104,12.975,16.0382,3
50,96,12.975,16.0382,3
50,4,3.28255,-1.07213,7
50,376,3.28255,-1.07213,7
50,296,12.975,16.0382,3
50,360,-0.0853176,-21.6782,5
50,388,12.975,16.0382,3
50,120,15.8755,-12.5898,5
50,380,3.28255,-1.07213,7
50,264,3.28255,-1.07213,7
50,332,3.28255,-1.07213,7
50,132,11.5463,13.3282,3
50,108,12.0563,14.6013,3
50,164,3.28255,-1.07213,7
50,52,11.063,12.5072,3
50,232,12.975,16.0382,3
50,136,2.09312,17.5751,6
50,208,3.75037,-0.192898,7
50,268,3.28255,-1.07213,7
50,408,12.975,16.0382,3
50,16,12.975,16.0382,3
50,236,12.975,16.0382,3
50,312,0.315234,-18.9055,5
50,364,0.428724,-20.7337,5
50,420,3.28255,-1.07213,7
50,200,3.28255,-1.07213,7
50,324,3.28255,-1.07213,7
50,392,-0.280232,-22.4047,5
50,220,12.975,16.0382,3
50,28,2.09312,17.5751,6
50,76,3.28255,-1.07213,7
50,192,3.28255,-1.07213,7
50,300,12.975,16.0382,3
50,356,3.28255,-1.07213,7
50,196,3.28255,-1.07213,7
50,44,3.28255,-1.07213,7
50,352,-21.407,15.1247,4
50,180,-6.90103,11.7833,1
50,168,3.28255,-1.07213,7
50,92,3.28255,-1.07213,7
50,24,3.28255,-1.07213,7
50,116,3.28255,-1.07213,7
50,308,3.28255,-1.07213,7
50,156,6.44866,10.0828,6
50,416,3.28255,-1.07213,7
50,12,15.8755,-12.5898,5
50,72,3.28255,-1.07213,7
50,280,11.8745,13.6983,3
50,428,3.28255,-1.07213,7
50,140,12.975,16.0382,3
50,316,3.28255,-1.07213,7
50,0,12.1995,14.7235,3
50,348,3.28255,-1.07213,7
50,344,3.28255,-1.07213,7
50,340,-6.90103,11.7833,1
50,40,12.975,16.0382,3
50,128,11.6041,13.6499,3
50,284,3.28255,-1.07213,7
50,440,-13.025,-1.20601,2
50,336,3.28255,-1.07213,7
50,432,-13.0313,-1.20638,2
51,228,2.09312,17.5751,6
51,204,3.28255,-1.07213,7
51,420,3.28255,-1.07213,7
51,340,-6.90103,11.7833,1
51,240,3.28255,-1.07213,7
51,16,12.975,16.0382,3
51,324,3.28255,-1.07213,7
51,48,12.4552,15.1854,3
51,56,12.975,16.0382,3
51,40,12.975,16.0382,3
51,364,0.305557,-20.7067,5
51,348,3.28255,-1.07213,7
51,60,11.0254,12.5279,3
51,264,3.77571,-0.202197,7
51,68,12.975,16.0382,3
51,124,3.5632,-0.98716,7
51,344,3.28255,-1.07213,7
51,32,4.13092,0.599348,7
51,4,3.28255,-1.07213,7
51,268,3.28255,-1.07213,7
51,424,-12.609,-1.01691,2
51,64,12.975,16.0382,3
51,304,3.28255,-1.07213,7
51,120,15.8755,-12.5898,5
51,28,2.09312,17.5751,6
51,184,0.391253,-18.2706,5
51,236,12.975,16.0382,3
51,140,12.975,16.0382,3
51,196,3.28255,-1.07213,7
51,96,12.975,16.0382,3
51,220,12.975,16.0382,3
51,400,-20.2351,14.6847,4
51,180,-6.90103,11.7833,1
51,352,-21.4411,15.0689,4
51,200,3.28255,-1.07213,7
51,300,12.975,16.0382,3
51,168,3.28255,-1.07213,7
51,156,5.55206,9.07842,6
51,316,3.28255,-1.07213,7
51,208,4.25946,0.667911,7
51,20,3.68077,-0.202402,7
51,44,3.28255,-1.07213,7
51,280,11.3285,12.8576,3
51,380,3.28255,-1.07213,7
51,392,-0.281278,-22.4046,5
51,132,11.0288,12.4719,3
51,144,12.975,16.0382,3
51,372,3.28255,-1.07213,7
51,188,3.28255,-1.07213,7
51,92,3.30851,-0.0825929,7
51,52,10.5513,11.6477,3
51,312,0.312401,-18.9051,5
51,72,3.28255,-1.07213,7
51,328,9.81482,10.2727,3
51,80,10.3625,13.6346,3
51,272,3.28255,-1.07213,7
51,412,3.28255,-1.07213,7
51,308,3.28255,-1.07213,7
51,336,3.28255,-1.07213,7
51,288,12.975,16.0382,3
51,24,3.28255,-1.07213,7
51,260,3.28255,-1.07213,7
51,216,3.28255,-1.07213,7
51,176,2.09312,17.5751,6
51,368,3.28255,-1.07213,7
51,428,3.28255,-1.07213,7
51,296,12.975,16.0382,3
51,444,-20.1104,14.4673,4
51,100,-13.0313,-1.20638,2
51,84,12.1709,14.8503,3
51,360,-0.539385,-21.8298,5
51,376,3.28255,-1.07213,7
51,88,12.975,16.0382,3
51,404,3.28255,-1.07213,7
51,416,3.28255,-1.07213,7
51,116,3.28255,-1.07213,7
51,212,3.28255,-1.07213,7
51,356,3.28255,-1.07213,7
51,252,-45.1115,3.54118,4
51,388,12.975,16.0382,3
51,36,6.55702,13.6835,6
51,320,3.28255,-1.07213,7
51,76,3.33671,-0.258787,7
51,192,3.28255,-1.07213,7
51,112,22.6612,35.0591,8
51,232,12.975,16.0382,3
51,164,3.28255,-1.07213,7
51,244,12.975,16.0382,3
51,0,11.7148,13.8487,3
51,332,3.28255,-1.07213,7
51,104,12.975,16.0382,3
51,12,15.8755,-12.5898,5
51,160,3.3654,-0.921977,7
51,396,12.975,16.0382,3
51,276,12.975,16.0382,3
51,148,11.2612,13.3524,3
51,136,2.09312,17.5751,6
51,436,15.8755,-12.5898,5
51,8,3.1951,-0.652489,7
51,408,12.975,16.0382,3
51,224,3.28255,-1.07213,7
51,292,12.975,16.0382,3
51,152,3.28255,-1.07213,7
51,284,3.28255,-1.07213,7
51,248,12.975,16.0382,3
51,432,-13.0313,-1.20638,2
51,128,11.899,14.7476,3
51,384,2.09312,17.5751,6
51,108,11.3188,13.9998,3
51,440,-13.025,-1.20633,2
51,172,-0.424353,-23.2557,5
51,256,2.09312,17.5751,6
52,156,4.89965,6.15022,7
52,388,12.975,16.0382,3
52,268,3.28255,-1.07213,7
52,220,12.975,16.0382,3
52,296,12.975,16.0382,3
52,436,15.8755,-12.5898,5
52,64,12.975,16.0382,3
52,400,-20.1933,14.7989,4
52,108,12.0392,15.1835,3
52,28,2.09312,17.5751,6
52,404,3.28255,-1.07213,7
52,428,3.28255,-1.07213,7
52,80,9.26407,14.203,3
52,152,3.28255,-1.07213,7
52,412,3.28255,-1.07213,7
52,204,3.28255,-1.07213,7
52,308,3.28255,-1.07213,7
52,252,-45.1115,3.54118,4
52,288,12.975,16.0382,3
52,420,3.28255,-1.07213,7
52,284,3.28255,-1.07213,7
52,192,3.28255,-1.07213,7
52,184,0.408736,-18.2737,5
52,384,2.09312,17.5751,6
52,340,-6.90103,11.7833,1
52,212,3.28255,-1.07213,7
52,368,3.28255,-1.07213,7
52,148,11.1842,12.8643,3
52,228,2.09312,17.5751,6
52,56,12.975,16.0382,3
52,96,12.6575,15.2252,3
52,120,15.8755,-12.5898,5
52,396,12.975,16.0382,3
52,180,-6.90103,11.7833,1
52,292,12.975,16.0382,3
52,236,12.975,16.0382,3
52,196,3.28255,-1.07213,7
52,416,3.28255,-1.07213,7
52,16,12.975,16.0382,3
52,216,3.28255,-1.07213,7
52,76,3.72084,-0.739916,7
52,104,12.975,16.0382,3
52,248,12.975,16.0382,3
52,132,11.9949,14.2773,3
52,344,3.28255,-1.07213,7
52,372,3.28255,-1.07213,7
52,304,3.28255,-1.07213,7
52,276,12.975,16.0382,3
52,124,3.28255,-1.07213,7
52,244,12.975,16.0382,3
52,264,4.26428,0.670311,7
52,272,3.28255,-1.07213,7
52,40,12.975,16.0382,3
52,92,2.98384,0.370457,7
52,376,3.28255,-1.07213,7
52,356,3.28255,-1.07213,7
52,440,-13.0251,-1.20601,2
52,352,-21.4492,15.0551,4
52,32,3.68768,-0.297645,7
52,300,12.975,16.0382,3
52,380,3.28255,-1.07213,7
52,8,3.28255,-1.07213,7
52,360,-0.385709,-21.8459,5
52,72,3.28255,-1.07213,7
52,24,3.67069,-0.319219,7
52,176,2.09312,17.5751,6
52,232,12.4821,15.1681,3
52,260,3.28255,-1.07213,7
52,320,3.28255,-1.07213,7
52,168,3.28255,-1.07213,7
52,88,12.975,16.0382,3
52,328,9.30179,9.41398,3
52,316,3.77831,-0.20369,7
52,160,3.28255,-1.07213,7
52,208,3.28255,-1.07213,7
52,188,3.28255,-1.07213,7
52,60,11.4856,13.416,3
52,224,3.28255,-1.07213,7
52,36,9.42118,14.5379,3
52,144,12.975,16.0382,3
52,100,-13.0313,-1.20638,2
52,444,-20.1537,14.3958,4
52,312,0.310219,-18.9047,5
52,140,12.975,16.0382,3
52,424,-12.6006,-1.15006,2
52,256,2.09312,17.5751,6
52,432,-13.0313,-1.20638,2
52,84,12.4441,15.3691,3
52,136,2.09312,17.5751,6
52,48,11.9413,14.3287,3
52,112,22.6612,35.0591,8
52,128,12.0392,15.1835,3
52,20,3.28255,-1.07213,7
52,348,3.28255,-1.07213,7
52,52,10.0419,10.787,3
52,12,15.8755,-12.5898,5
52,4,3.28255,-1.07213,7
52,408,12.975,16.0382,3
52,240,3.28255,-1.07213,7
52,44,3.28255,-1.07213,7
52,280,11.1842,12.8643,3
52,200,3.28255,-1.07213,7
52,116,3.28255,-1.07213,7
52,336,3.28255,-1.07213,7
52,364,0.214119,-20.6884,5
52,68,12.975,16.0382,3
52,324,3.28255,-1.07213,7
52,0,12.9572,16.0085,3
52,332,3.74154,-0.186247,7
52,392,-0.277436,-22.4052,5
52,172,-0.424353,-23.2557,5
52,164,3.28255,-1.07213,7
53,256,2.09312,17.5751,6
53,40,12.975,16.0382,3
53,56,12.975,16.0382,3
53,324,3.28255,-1.07213,7
53,32,3.28255,-1.07213,7
53,184,0.408614,-18.2737,5
53,188,3.28255,-1.07213,7
53,388,12.975,16.0382,3
53,312,0.308539,-18.9044,5
53,200,3.28255,-1.07213,7
53,212,3.28255,-1.07213,7
53,24,3.28255,-1.07213,7
53,272,3.28255,-1.07213,7
53,4,3.28255,-1.07213,7
53,140,12.975,16.0382,3
53,72,3.28255,-1.07213,7
53,304,3.28255,-1.07213,7
53,296,12.975,16.0382,3
53,84,11.9992,14.4709,3
53,92,3.77251,-0.200418,7
53,216,3.28255,-1.07213,7
53,36,10.8206,14.2283,3
53,248,12.975,16.0382,3
53,108,12.4833,15.396,3
53,244,12.975,16.0382,3
53,168,3.28255,-1.07213,7
53,300,12.975,16.0382,3
53,80,9.38368,13.7782,3
53,152,3.28255,-1.07213,7
53,116,3.28255,-1.07213,7
53,368,3.28255,-1.07213,7
53,228,2.09312,17.5751,6
53,372,3.28255,-1.07213,7
53,364,0.16201,-20.678,5
53,444,-20.1718,14.3648,4
53,284,3.28255,-1.07213,7
53,360,-0.300228,-21.8572,5
53,252,-45.1115,3.54118,4
53,264,3.77251,-0.200418,7
53,120,15.8755,-12.5898,5
53,412,3.28255,-1.07213,7
53,344,3.28255,-1.07213,7
53,236,12.975,16.0382,3
53,160,3.7751,-0.20185,7
53,352,-21.3806,15.2567,4
53,60,11.7691,14.5314,3
53,52,9.414,11.3845,3
53,208,3.28255,-1.07213,7
53,416,3.28255,-1.07213,7
53,68,12.975,16.0382,3
53,164,3.28255,-1.07213,7
53,172,-0.424353,-23.2557,5
53,376,3.28255,-1.07213,7
53,436,15.8755,-12.5898,5
53,276,12.975,16.0382,3
53,408,12.975,16.0382,3
53,128,11.9739,15.4218,3
53,380,3.28255,-1.07213,7
53,224,3.28255,-1.07213,7
53,88,12.975,16.0382,3
53,320,3.28255,-1.07213,7
53,288,12.975,16.0382,3
53,44,3.28255,-1.07213,7
53,148,11.4011,14.0236,3
53,100,-13.0313,-1.20638,2
53,260,3.28255,-1.07213,7
53,268,3.28255,-1.07213,7
53,136,2.09312,17.5751,6
53,76,4.11696,0.187242,7
53,28,2.09312,17.5751,6
53,292,12.975,16.0382,3
53,384,2.09312,17.5751,6
53,20,3.35518,-0.231952,7
53,96,12.119,14.3801,3
53,8,3.28255,-1.07213,7
53,428,3.28255,-1.07213,7
53,424,-12.5991,-1.17161,2
53,348,3.28255,-1.07213,7
53,280,11.5211,13.7988,3
53,240,3.28255,-1.07213,7
53,176,2.09312,17.5751,6
53,144,12.975,16.0382,3
53,332,3.28255,-1.07213,7
53,180,-6.90103,11.7833,1
53,336,3.28255,-1.07213,7
53,16,12.975,16.0382,3
53,308,3.28255,-1.07213,7
53,112,22.6612,35.0591,8
53,340,-6.90103,11.7833,1
53,400,-20.2491,14.6971,4
53,316,3.28255,-1.07213,7
53,220,12.975,16.0382,3
53,432,-13.0313,-1.20638,2
53,396,12.975,16.0382,3
53,124,3.28255,-1.07213,7
53,192,3.28255,-1.07213,7
53,328,8.78839,8.55561,3
53,48,11.5017,13.604,3
53,204,3.28255,-1.07213,7
53,232,12.975,16.0382,3
53,420,3.28255,-1.07213,7
53,196,3.28255,-1.07213,7
53,104,12.975,16.0382,3
53,404,3.28255,-1.07213,7
53,440,-13.0266,-1.2035,2
53,0,12.464,15.1386,3
53,392,-0.280044,-22.4048,5
53,12,15.8755,-12.5898,5
53,356,3.28255,-1.07213,7
53,64,12.975,16.0382,3
53,156,5.07752,4.97908,7
53,132,11.99,14.28,3
54,152,3.28255,-1.07213,7
54,60,12.9675,16.0249,3
54,360,-0.243968,-21.8662,5
54,160,3.28255,-1.07213,7
54,64,12.975,16.0382,3
54,144,12.975,16.0382,3
54,196,3.28255,-1.07213,7
54,108,12.1102,14.4701,3
54,124,3.28255,-1.07213,7
54,0,11.9715,14.2682,3
54,336,3.28255,-1.07213,7
54,116,3.28255,-1.07213,7
54,256,2.09312,17.5751,6
54,352,-21.4344,15.1653,4
54,428,3.28255,-1.07213,7
54,328,9.2664,9.43416,3
54,104,12.975,16.0382,3
54,236,12.975,16.0382,3
54,260,3.28255,-1.07213,7
54,148,11.0469,13.0756,3
54,212,3.28255,-1.07213,7
54,444,-20.2012,14.3174,4
54,76,3.54369,-0.634239,7
54,324,3.28255,-1.07213,7
54,32,3.28255,-1.07213,7
54,224,3.28255,-1.07213,7
54,408,12.975,16.0382,3
54,276,12.975,16.0382,3
54,296,12.975,16.0382,3
54,156,4.26779,2.0915,7
54,316,3.40131,-0.144558,7
54,208,3.28255,-1.07213,7
54,164,3.28255,-1.07213,7
54,356,3.28255,-1.07213,7
54,268,3.28255,-1.07213,7
54,364,0.115034,-20.6694,5
54,424,-12.6638,-1.04704,2
54,312,0.307245,-18.9042,5
54,272,3.28255,-1.07213,7
54,188,3.28255,-1.07213,7
54,288,12.975,16.0382,3
54,228,2.09312,17.5751,6
54,68,12.975,16.0382,3
54,200,3.28255,-1.07213,7
54,292,12.975,16.0382,3
54,440,-13.0267,-1.2034,2
54,436,15.8755,-12.5898,5
54,388,12.975,16.0382,3
54,80,10.6488,13.8294,3
54,16,12.975,16.0382,3
54,252,-45.1115,3.54118,4
54,4,3.28255,-1.07213,7
54,40,12.975,16.0382,3
54,88,12.4821,15.1681,3
54,56,12.975,16.0382,3
54,432,-13.0313,-1.20638,2
54,320,3.28255,-1.07213,7
54,52,9.10642,10.4098,3
54,400,-20.3078,14.5974,4
54,12,15.8755,-12.5898,5
54,372,3.28255,-1.07213,7
54,280,12.0949,14.6211,3
54,240,3.28255,-1.07213,7
54,172,-0.424353,-23.2557,5
54,100,-13.0313,-1.20638,2
54,392,-0.281197,-22.4046,5
54,332,3.75443,-0.193862,7
54,420,3.28255,-1.07213,7
54,284,3.75433,-0.191119,7
54,168,3.28255,-1.07213,7
54,28,2.09312,17.5751,6
54,48,12.0249,14.456,3
54,340,-6.90103,11.7833,1
54,380,3.28255,-1.07213,7
54,244,12.975,16.0382,3
54,416,3.28255,-1.07213,7
54,344,3.28255,-1.07213,7
54,264,3.28255,-1.07213,7
54,20,3.28255,-1.07213,7
54,184,0.408521,-18.2736,5
54,112,22.6612,35.0591,8
54,180,-6.90103,11.7833,1
54,376,3.28255,-1.07213,7
54,308,3.28255,-1.07213,7
54,72,3.28255,-1.07213,7
54,44,3.28255,-1.07213,7
54,36,10.2855,14.258,3
54,84,11.477,13.6198,3
54,404,3.28255,-1.07213,7
54,8,3.28255,-1.07213,7
54,368,3.28255,-1.07213,7
54,300,12.975,16.0382,3
54,220,12.975,16.0382,3
54,136,2.09312,17.5751,6
54,384,2.09312,17.5751,6
54,348,3.28255,-1.07213,7
54,176,2.09312,17.5751,6
54,248,12.975,16.0382,3
54,120,15.8755,-12.5898,5
54,216,3.28255,-1.07213,7
54,204,3.28255,-1.07213,7
54,412,3.28255,-1.07213,7
54,132,12.4766,15.1537,3
54,128,12.4788,15.1524,3
54,96,12.5666,15.2752,3
54,304,3.28255,-1.07213,7
54,396,12.975,16.0382,3
54,192,3.28255,-1.07213,7
54,232,12.975,16.0382,3
54,140,12.975,16.0382,3
54,92,4.25464,0.675577,7
54,24,3.28255,-1.07213,7
55,160,3.28255,-1.07213,7
55,364,0.0826393,-20.6636,5
55,96,12.064,14.4106,3
55,200,3.28255,-1.07213,7
55,296,12.975,16.0382,3
55,264,3.67177,-0.167196,7
55,260,3.28255,-1.07213,7
55,392,-0.274781,-22.4058,5
55,88,11.5315,15.4572,3
55,72,3.28255,-1.07213,7
55,100,-13.0313,-1.20638,2
55,176,2.09312,17.5751,6
55,300,12.975,16.0382,3
55,136,2.09312,17.5751,6
55,332,3.28255,-1.07213,7
55,428,3.28255,-1.07213,7
55,120,15.8755,-12.5898,5
55,76,3.28255,-1.07213,7
55,60,12.9675,16.0249,3
55,344,3.28255,-1.07213,7
55,248,12.975,16.0382,3
55,68,12.975,16.0382,3
55,148,10.4495,13.4834,3
55,288,12.975,16.0382,3
55,172,-0.424353,-23.2557,5
55,380,3.28255,-1.07213,7
55,436,15.8755,-12.5898,5
55,316,3.28255,-1.07213,7
55,12,15.8755,-12.5898,5
55,396,12.975,16.0382,3
55,36,11.0993,14.8147,3
55,280,11.4372,13.9639,3
